ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,close_y,open_y,high_y,low_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y,ma,data_dif,data_dea,data_macd,kdj_k,kdj_d,kdj_j,bias,rsi,roc,psy,ave_change
000002.SZ,20140704,8.2,8.5,8.2,8.47,8.15,0.32,3.93,1358193.14,1137610.3222,000001.SH,2059.375,2062.3579999999997,2065.078,2054.217,2063.229,-3.8539999999999996,-0.1868,105008792.0,83596436.667,8.181666666666642,0.042199660322499,0.04223940744407539,-7.949424315277509e-05,178.50158773471261,142.29643681106492,250.91188958200797,3.524139335913951,66.08695652173915,5.667060212514762,66.66666666666666,0.02999999999999999
000002.SZ,20140707,8.5,8.89,8.45,8.76,8.47,0.29,3.42,1460167.5,1279446.4301,000001.SH,2059.927,2058.1279999999997,2064.0429999999997,2050.887,2059.375,0.552,0.0268,97168754.0,81471314.663,8.24583333333331,0.08185310230206433,0.050162146415673174,0.06338191177278231,275.86380358784686,186.81889240332558,453.9536259568894,6.235472460839099,78.94736842105257,7.191780821917797,75.0,-0.023333333333333334
000002.SZ,20140708,8.75,8.78,8.56,8.68,8.76,-0.08,-0.91,634375.24,549020.8649,000001.SH,2064.021,2058.134,2064.433,2047.204,2059.927,4.093999999999999,0.1987,95053393.0,81584449.261,8.291666666666643,0.10560604855611544,0.061250926843761634,0.08871024342470761,446.4092023918973,273.34899573284946,792.529615709993,4.683417085427431,71.65354330708655,6.105990783410131,66.66666666666666,0.043333333333333335
000002.SZ,20140709,8.69,8.76,8.54,8.56,8.68,-0.12,-1.38,623595.04,539971.3196,000001.SH,2038.612,2061.635,2062.474,2037.601,2064.021,-25.409000000000002,-1.2309999999999999,113305841.0,97183492.31,8.325833333333309,0.1134397694268845,0.07168869536038622,0.08350214813299656,510.10613492793124,352.26804213121005,825.7823205213737,2.8125312781506446,64.96350364963503,5.490654205607484,58.333333333333336,0.10666666666666667
000002.SZ,20140710,8.58,8.76,8.58,8.69,8.56,0.13,1.52,498934.52,434251.2771,000001.SH,2038.342,2036.54,2045.527,2034.9560000000001,2038.612,-0.27,-0.0132,97943819.0,84748630.822,8.37583333333331,0.12865490948886205,0.0830819381860814,0.0911459426055613,606.7374232852867,437.0911691825689,946.0299314907223,3.7508705601435586,70.83333333333333,6.444188722669721,66.66666666666666,0.05666666666666667
000002.SZ,20140711,8.86,8.94,8.74,8.81,8.69,0.12,1.38,849992.31,753337.5902,000001.SH,2046.961,2033.869,2051.737,2033.004,2038.342,8.619,0.4228,105088083.0,86253717.656,8.432499999999976,0.14868210002757465,0.09620197055438005,0.10496025894638919,721.1582821901908,531.7802068517761,1099.9144328670202,4.476726949303592,72.36842105263158,6.242905788876285,66.66666666666666,-0.03666666666666667
000002.SZ,20140714,8.79,8.97,8.75,8.88,8.81,0.07,0.79,513882.99,456768.8408,000001.SH,2066.646,2047.744,2067.342,2044.901,2046.961,19.685,0.9617,115119740.0,96357013.657,8.484166666666642,0.16826258150346085,0.11061409274419622,0.11529697751852927,826.6055214601269,630.0553117212263,1219.7059409379278,4.665553481976544,71.23287671232879,6.306306306306311,66.66666666666666,-0.09000000000000001
000002.SZ,20140715,8.86,8.9,8.84,8.86,8.88,-0.02,-0.23,375980.53,333194.4752,000001.SH,2070.357,2065.9,2070.3579999999997,2059.679,2066.646,3.7110000000000003,0.1796,124488768.0,102893914.47,8.529166666666642,0.18009045067683616,0.12450936433072421,0.11116217269222389,912.9751095448449,724.3619109957658,1290.201506643003,3.878847093307574,69.01408450704221,6.659142212189615,58.333333333333336,0.010000000000000009
000002.SZ,20140716,8.85,8.93,8.67,8.7,8.86,-0.16,-1.81,731638.62,643863.9065,000001.SH,2067.276,2068.343,2075.493,2061.572,2070.357,-3.0810000000000004,-0.1488,137128020.0,102029806.233,8.564999999999976,0.17454145415253564,0.1345157822950865,0.08005134371489825,664.205628585452,704.3098168589945,583.9972520383672,1.576182136602723,64.05228758169933,6.896551724137928,58.333333333333336,0.08000000000000002
000002.SZ,20140717,8.69,8.75,8.47,8.61,8.7,-0.09,-1.03,705071.73,606426.556,000001.SH,2055.591,2062.888,2062.888,2046.1889999999999,2067.276,-11.685,-0.5652,104491812.0,79106281.032,8.607499999999977,0.16102538617306905,0.13981770307068303,0.04241536620477204,460.5815301680791,623.0670546286893,135.61048124685863,0.029044437990387473,67.5862068965517,5.691056910569109,58.333333333333336,0.19000000000000003
000002.SZ,20140718,8.53,9.02,8.51,8.89,8.61,0.28,3.25,1025449.84,911236.8288,000001.SH,2059.067,2047.4979999999998,2067.2329999999997,2045.996,2055.591,3.4760000000000004,0.1691,106641094.0,82510264.41600001,8.671666666666644,0.17093700942365153,0.14604156434127674,0.04979089016474958,357.05435344538614,534.3961542342549,2.3707518676485506,2.5177782048820765,72.51461988304094,8.32395950506187,58.333333333333336,0.16666666666666666
000002.SZ,20140721,8.9,8.99,8.88,8.94,8.89,0.05,0.56,515900.98,460833.3732,000001.SH,2054.479,2057.7670000000003,2061.823,2049.175,2059.067,-4.588,-0.2228,93857870.0,75706180.21100001,8.737499999999976,0.18074313009663,0.1529818774923474,0.05552250520856522,293.9886165826384,454.26030835038273,-26.554766952850287,2.317596566523882,72.83236994219651,5.257270693512292,58.333333333333336,0.27666666666666667
000002.SZ,20140722,8.9,9.21,8.88,9.18,8.94,0.24,2.68,875266.55,798481.8036,000001.SH,2075.481,2050.5,2078.085,2049.815,2054.479,21.002,1.0223,123191868.0,98702436.64299999,8.796666666666644,0.2055115365487179,0.1634878093036215,0.0840474544901928,280.5162205789018,396.34561242655576,48.857436883594005,4.357711254263247,71.51515151515149,4.57516339869281,58.333333333333336,0.21
000002.SZ,20140723,9.18,9.46,9.18,9.39,9.18,0.21,2.29,892432.75,833888.085,000001.SH,2078.489,2074.195,2088.192,2072.229,2075.481,3.008,0.1449,137292211.0,106702129.235,8.849166666666642,0.23932710813882885,0.178655669070663,0.12134287813633171,296.53462324307765,363.0752826987297,163.45330433177344,6.111686599491777,70.06369426751591,7.561235356762522,58.333333333333336,0.15333333333333332
000002.SZ,20140724,9.42,9.82,9.42,9.77,9.39,0.38,4.05,1432468.39,1391582.3915,000001.SH,2105.062,2079.632,2107.946,2079.632,2078.489,26.573,1.2785,165676996.0,128677982.604,8.939999999999976,0.29340680544574127,0.2016058963456787,0.18360181820012517,352.45165359062344,359.5340729960276,338.28681477981513,9.28411633109648,79.14438502673795,12.384851586489244,66.66666666666666,0.07666666666666666
000002.SZ,20140725,9.82,9.89,9.57,9.81,9.77,0.04,0.41,738573.25,718195.3035,000001.SH,2126.614,2108.714,2127.217,2106.714,2105.062,21.552,1.0238,142495826.0,111411572.985,9.044166666666642,0.3356241545557612,0.22840954798769522,0.214429213136132,394.49157858422546,371.1865748587602,441.10158603515606,8.467704782088198,84.91620111731838,11.416921508664638,75.0,-0.06
000002.SZ,20140728,9.81,10.0,9.71,9.85,9.81,0.04,0.41,1220069.64,1203056.1589,000001.SH,2177.948,2135.249,2181.496,2135.249,2126.614,51.333999999999996,2.4139,236185752.0,180414429.61099997,9.14083333333331,0.3680665317267966,0.2563409447355155,0.2234511739825622,427.28010000853146,389.8844165753506,502.0714668748932,7.75822773270152,84.11764705882348,10.558375634517759,75.0,0.016666666666666673
000002.SZ,20140729,9.84,10.09,9.7,10.0,9.85,0.15,1.52,1066606.22,1049519.3119,000001.SH,2183.192,2179.826,2193.5229999999997,2172.1020000000003,2177.948,5.244,0.2408,200264257.0,159282497.674,9.239999999999975,0.40125567017445185,0.28532388982330276,0.2318635607022982,466.9962571485451,415.5883634330821,569.8120445794711,8.225108225108514,84.39306358381498,11.199999999999992,75.0,-0.08666666666666667
000002.SZ,20140730,9.93,10.01,9.49,9.63,10.0,-0.37,-3.7,1633035.06,1576620.3342,000001.SH,2181.243,2178.179,2194.572,2177.244,2183.192,-1.949,-0.0893,184922187.0,149566550.479,9.302499999999975,0.393170172716923,0.3068931464020268,0.1725540526297924,389.10861587680785,406.761780914324,353.8022858017756,3.520558989519229,68.47290640394088,7.995846313603337,66.66666666666666,0.10666666666666667
000002.SZ,20140731,9.58,9.92,9.49,9.9,9.63,0.27,2.8,922418.7,897485.5473,000001.SH,2201.562,2179.5429999999997,2202.126,2173.9,2181.243,20.319000000000003,0.9315,164691654.0,132438451.52600001,9.389166666666643,0.4038932710312011,0.3262931713278617,0.15520019940667884,568.4966530087823,460.6734049458101,784.143149134727,5.440667435874946,72.80701754385967,12.121212121212132,75.0,-0.05333333333333334
000002.SZ,20140801,9.8,9.98,9.73,9.74,9.9,-0.16,-1.62,903075.54,887076.7524,000001.SH,2185.303,2194.17,2218.7889999999998,2184.641,2201.562,-16.259,-0.7385,191475042.0,151884026.694,9.47583333333331,0.39492825380129304,0.340020187822548,0.10981613195749007,465.8664555412083,462.4044218109428,472.7905230017394,2.787793509805911,72.80701754385967,11.601642710472287,75.0,-0.05333333333333334
000002.SZ,20140804,9.75,9.97,9.67,9.95,9.74,0.21,2.16,906383.24,891646.1909,000001.SH,2223.331,2190.036,2224.0679999999998,2186.917,2185.303,38.028,1.7402,174097403.0,140088823.113,9.587499999999975,0.4001559097744245,0.35204733221292334,0.09621715512300233,402.2443036941384,442.35104910534136,322.03081287173256,3.780964797914208,77.91666666666669,10.65326633165828,83.33333333333334,-0.14333333333333334
000002.SZ,20140805,9.97,9.97,9.67,9.74,9.95,-0.21,-2.11,822254.46,802120.5441,000001.SH,2219.945,2224.632,2226.8379999999997,2206.85,2223.331,-3.386,-0.1523,175386987.0,141474534.80200002,9.658333333333308,0.3829393335736082,0.35822573248506034,0.04942720217709573,294.8295357960923,393.17721133559166,98.13418471709349,0.8455565142366738,68.24034334763951,8.21355236139631,75.0,-0.09999999999999999
000002.SZ,20140806,9.68,9.69,9.47,9.58,9.74,-0.16,-1.64,766842.0,731466.4134,000001.SH,2217.465,2212.0029999999997,2223.893,2192.993,2219.945,-2.48,-0.1117,177711707.0,140362855.726,9.711666666666643,0.35232304927298586,0.3570451958426455,-0.00944429313931927,213.21969053072817,333.1913710673038,-26.723670542423065,-1.3557576797663617,63.114754098360685,4.175365344467645,66.66666666666666,0.01
000002.SZ,20140807,9.56,9.65,9.48,9.52,9.58,-0.06,-0.63,691681.7,659892.0802,000001.SH,2187.669,2216.659,2220.5679999999998,2185.763,2217.465,-29.796,-1.3437,175233274.0,137306468.554,9.739999999999975,0.3195345296725218,0.3495430626086208,-0.060017065872197906,151.40571961307785,272.5961539158952,-90.9751489925568,-2.2587268993837406,57.52212389380531,1.3655462184873846,58.333333333333336,0.013333333333333336
000002.SZ,20140808,9.52,9.54,9.3,9.44,9.52,-0.08,-0.84,877855.2,825820.0533,000001.SH,2194.425,2188.709,2199.578,2180.597,2187.669,6.756,0.3088,135181443.0,109728992.06,9.744166666666642,0.28382233306620286,0.3363989167001372,-0.10515316726786872,120.38159085316296,221.85796622831776,-82.57115989714663,-3.1215256991359928,51.173708920187764,-3.495762711864408,50.0,0.036666666666666674
000002.SZ,20140811,9.44,9.68,9.44,9.61,9.44,0.17,1.8,701998.16,674648.7420000001,000001.SH,2224.654,2199.433,2225.9610000000002,2198.314,2194.425,30.229,1.3775,150583421.0,126096838.922,9.73083333333331,0.26616950286961405,0.3223530339340326,-0.11236706212883707,123.3099494576643,189.0086273047666,-8.08740623654029,-1.2417573006763116,45.83333333333333,-2.0811654526534973,50.0,-0.08333333333333333
000002.SZ,20140812,9.61,9.61,9.5,9.56,9.61,-0.05,-0.52,517427.68,493666.0508,000001.SH,2221.595,2222.696,2222.979,2210.0,2224.654,-3.0589999999999997,-0.1375,154799046.0,132393972.97299999,9.709999999999976,0.24531706322419922,0.3069458397920659,-0.12325755313573339,118.31774408288753,165.44499956414026,24.06323312038205,-1.5447991761068574,43.52331606217616,-3.033472803347271,41.66666666666667,-0.05333333333333334
000002.SZ,20140813,9.61,9.63,9.4,9.55,9.56,-0.01,-0.1,531308.32,506251.1454,000001.SH,2222.877,2223.051,2230.991,2202.4429999999998,2221.595,1.2819999999999998,0.0577,178062806.0,146490786.502,9.684999999999976,0.22538632488976695,0.29063393681160615,-0.1304952238436784,113.6007182774808,148.1635724685871,44.475009895268215,-1.3939081053172457,42.105263157894754,-4.712041884816746,33.33333333333333,-0.056666666666666664
000002.SZ,20140814,9.54,9.57,9.35,9.36,9.55,-0.19,-1.99,626639.72,591453.9173,000001.SH,2206.466,2221.541,2230.894,2204.384,2222.877,-16.410999999999998,-0.7383,170149123.0,141706657.539,9.631666666666643,0.19204587377430293,0.2709163242041455,-0.15774090085968517,84.0671455183204,126.7980968184982,-1.39475708203517,-2.820557189824995,33.505154639175224,-2.8846153846153992,25.0,0.013333333333333334
000002.SZ,20140815,9.35,9.5,9.35,9.4,9.36,0.04,0.43,418078.99,393850.7715,000001.SH,2226.734,2207.226,2230.8720000000003,2203.242,2206.466,20.268,0.9186,149978691.0,129406906.433,9.612499999999978,0.16692676393997274,0.250118412151311,-0.16638329642267646,72.71143034554693,108.7692079941811,0.5958750482785717,-2.2106631989594563,42.85714285714285,-5.319148936170213,33.33333333333333,-0.06333333333333334
000002.SZ,20140818,9.41,9.48,9.35,9.38,9.4,-0.02,-0.21,586810.54,551229.4769,000001.SH,2239.466,2229.804,2242.035,2228.134,2226.734,12.732000000000001,0.5718,163928626.0,141492842.935,9.569166666666643,0.14374880878270702,0.22884449147759017,-0.1701913653897663,63.289101711846136,93.6091725667361,2.6489600020661896,-1.9768353217797703,30.882352941176478,-3.8379530916844287,25.0,-0.016666666666666673
000002.SZ,20140819,9.43,9.43,9.33,9.4,9.38,0.02,0.21,581953.83,544880.2621,000001.SH,2245.33,2242.34,2246.016,2227.925,2239.466,5.864,0.2618,177744592.0,155445477.46899998,9.54083333333331,0.1255467207388925,0.20818493732985066,-0.16527643318191632,67.83376011558984,85.01736841635402,33.4665435140615,-1.4761114507814872,36.065573770491795,-5.851063829787223,33.33333333333333,-0.016666666666666666
000002.SZ,20140820,9.39,9.39,9.18,9.21,9.4,-0.19,-2.02,935990.27,865292.0553,000001.SH,2240.2110000000002,2241.6639999999998,2248.939,2233.8920000000003,2245.33,-5.119,-0.228,167658383.0,139628054.17299998,9.479166666666645,0.09469839853090178,0.1854876295700609,-0.18157846207831824,49.98441150563148,73.33971611277984,3.2738022913347606,-2.839560439560206,19.166666666666714,-5.754614549402816,25.0,-0.016666666666666673
000002.SZ,20140821,9.18,9.34,9.02,9.33,9.21,0.12,1.3,973011.43,892389.7986,000001.SH,2230.458,2239.5679999999998,2240.077,2211.63,2240.2110000000002,-9.753,-0.4354,165733498.0,140879627.72100002,9.444999999999977,0.07902295066388909,0.16419469378882656,-0.17034348624987494,65.61460767042101,70.76467996532689,55.314463080609244,-1.217575436738776,31.531531531531513,-2.679528403001072,33.33333333333333,-0.05666666666666667
000002.SZ,20140822,9.26,9.37,9.24,9.35,9.33,0.02,0.21,582370.96,542859.5551,000001.SH,2240.812,2228.974,2243.303,2225.2670000000003,2230.458,10.354000000000001,0.4642,160111672.0,140353020.934,9.42583333333331,0.06743651201407808,0.14484305743387688,-0.1548130908395976,78.11807178028066,73.21581057031148,87.92259420021901,-0.8045265670583758,38.14432989690718,-1.8181818181818175,41.66666666666667,-0.06333333333333334
000002.SZ,20140825,9.33,9.33,9.11,9.16,9.35,-0.19,-2.03,532182.39,488992.6735,000001.SH,2229.274,2241.1,2241.553,2222.009,2240.812,-11.538,-0.5149,162119578.0,134450234.51,9.39583333333331,0.04243361549910851,0.12436116904692321,-0.1638551070956294,67.13247796104736,71.18803303389011,59.021367815361856,-2.5099778270507627,33.63636363636363,-3.056768558951958,41.66666666666667,-0.04666666666666667
000002.SZ,20140826,9.1,9.22,9.08,9.16,9.16,0.0,0.0,349707.33,320373.985,000001.SH,2207.106,2225.291,2232.785,2200.618,2229.274,-22.168000000000003,-0.9944,163507424.0,134123068.19399999,9.372499999999977,0.0223608775970785,0.10396111075695429,-0.16320046631975157,68.0883186406982,70.15479490282614,63.95536611644232,-2.267271272339053,36.274509803921575,-4.9126637554585075,41.66666666666667,-0.013333333333333336
000002.SZ,20140827,9.16,9.26,9.11,9.16,9.16,0.0,0.0,333040.74,305748.0786,000001.SH,2209.465,2207.03,2216.67,2204.048,2207.106,2.359,0.1069,120885885.0,104090409.51200001,9.334999999999978,0.0063795487268585305,0.08444479835093514,-0.15613049924815323,68.72554576046544,69.67837852203924,66.81988023731785,-1.874665238350059,23.529411764705856,-4.36681222707424,33.33333333333333,0.003333333333333332
000002.SZ,20140828,9.16,9.18,9.01,9.02,9.16,-0.14,-1.53,510218.12,463319.17,000001.SH,2195.8179999999998,2210.484,2219.473,2194.861,2209.465,-13.647,-0.6177,124229014.0,109266624.77200001,9.289999999999976,-0.017382228008802514,0.0640793930789876,-0.16292324217558024,47.77781482070241,62.37819062159363,18.57706321891996,-2.906350914962079,21.276595744680787,-5.875831485587596,33.33333333333333,0.07666666666666667
000002.SZ,20140829,9.05,9.15,9.02,9.12,9.02,0.1,1.11,316540.38,287416.1968,000001.SH,2217.2,2198.946,2218.696,2193.263,2195.8179999999998,21.381999999999998,0.9738,105202496.0,93043872.85,9.254166666666643,-0.02782370860786898,0.04569877274161628,-0.14704496269897052,58.042352737610884,60.93291132693272,52.261235558967215,-1.44979738856347,29.126213592232926,-2.6315789473684235,41.66666666666667,0.12666666666666668
000002.SZ,20140901,9.12,9.19,9.1,9.17,9.12,0.05,0.55,436507.16,398975.851,000001.SH,2235.511,2220.129,2236.286,2217.685,2217.2,18.311,0.8259,129166583.0,117215899.895,9.23833333333331,-0.03169867251189018,0.030219283690914988,-0.12383591240561034,76.7901399203119,66.21865419139245,97.93311137815081,-0.7396716579467123,39.32584269662922,-2.508178844056711,50.0,0.16666666666666666
000002.SZ,20140902,9.19,9.25,9.11,9.25,9.17,0.08,0.87,610470.53,560099.3959,000001.SH,2266.0460000000003,2239.6839999999997,2267.509,2234.3779999999997,2235.511,30.535,1.3659,192124869.0,170931776.839,9.225833333333311,-0.027991608077583052,0.018577105337215377,-0.09313742682959686,108.33628375639823,80.25786404639437,164.49312317640593,0.2619456237018064,41.9354838709677,-1.405405405405414,50.0,0.19333333333333336
000002.SZ,20140903,9.26,9.52,9.25,9.5,9.25,0.25,2.7,1170169.05,1103831.749,000001.SH,2288.627,2268.395,2290.547,2268.1,2266.0460000000003,22.581,0.9965,212478998.0,187558381.475,9.23583333333331,-0.004825200237856819,0.013896644222200938,-0.037443688920115514,188.89085583759837,116.46886131012904,333.734844892537,2.860236398087413,55.17241379310342,1.0526315789473646,58.333333333333336,0.04000000000000001
000002.SZ,20140904,9.65,9.77,9.6,9.67,9.5,0.17,1.79,1100239.68,1065268.1538,000001.SH,2306.862,2290.029,2307.701,2283.277,2288.627,18.235,0.7968,199489978.0,179385894.224,9.25833333333331,0.026941360892845267,0.016505587556329804,0.020871546673030927,283.0700943679221,172.00260566272672,505.20507177831274,4.446444644464711,60.305343511450374,4.756980351602886,58.333333333333336,-0.06999999999999999
000002.SZ,20140905,9.71,9.86,9.68,9.83,9.67,0.16,1.65,924771.94,904674.9705,000001.SH,2326.4320000000002,2311.305,2327.5570000000002,2307.447,2306.862,19.57,0.8483,213181917.0,185839820.854,9.309999999999976,0.06428620097082849,0.026061710239229544,0.0764489814631979,383.95149148337595,242.6522342696098,666.5500059109081,5.585392051557743,74.21874999999997,5.08646998982706,66.66666666666666,-0.13
